"timestamp","session_id","drug_queried","ae_queried","signal_status","prr","prr_ci_lo","prr_ci_hi","total_reports","quarters_queried"
"2026-04-02T13:31:08-0400","S-20260402133054-9418","OZEMPIC","nausea","CONFIRMED",4.1079,3.9266,4.2976,5156,10
"2026-04-02T13:33:53-0400","S-20260402133054-9418","XARELTO","bleeding","CONFIRMED",2.0829,0.9925,4.3714,104,10
"2026-04-02T13:34:14-0400","S-20260402133054-9418","KEYTRUDA","pneumonitis","CONFIRMED",6.6668,4.7994,9.2607,406,10
"2026-04-02T13:34:39-0400","S-20260402133054-9418","KEYTRUDA","peripheral arterial occlusive disease","NOT DETECTED",0.0257,0.0116,0.0572,43,10
"2026-04-02T13:38:38-0400","S-20260402133823-8357","INVOKANA","rhabdomyolysis","INSUFFICIENT DATA",0,1.2346,60.8471,1,10
"2026-04-02T13:39:49-0400","S-20260402133943-8871","keytruda","pneumonitis","CONFIRMED",6.6668,4.7994,9.2607,406,10
"2026-04-02T13:40:58-0400","S-20260402134051-2388","OZEMPIC","nausea","CONFIRMED",4.1079,3.9266,4.2976,5156,10
"2026-04-02T13:46:39-0400","S-20260402134632-7689","OZEMPIC","nausea","CONFIRMED",4.1079,3.9266,4.2976,5156,10
"2026-04-02T13:48:20-0400","S-20260402134632-7689","MOUNJARO","nausea","CONFIRMED",2.5646,2.4048,2.735,6069,10
"2026-04-02T13:48:44-0400","S-20260402134632-7689","PROTONIX","nausea","CONFIRMED",2.5261,2.0279,3.1466,453,10
"2026-04-02T14:35:04-0400","S-20260402143452-1219","OZEMPIC","nausea","CONFIRMED",4.1079,3.9266,4.2976,5156,10
"2026-04-02T20:56:53-0400","S-20260402205633-4978","OZEMPIC","alopecia","EMERGING",1.5448,1.2939,1.8445,474,10
"2026-04-02T21:00:58-0400","S-20260402210045-4022","OZEMPIC","nausea","CONFIRMED",4.1079,3.9266,4.2976,5156,10
"2026-04-02T21:01:21-0400","S-20260402210045-4022","OZEMPIC","memory impairment","NOT DETECTED",0.5811,0.4799,0.7035,289,10
"2026-04-02T21:01:37-0400","S-20260402210045-4022","keytruda","pneumonitis","CONFIRMED",6.6668,4.7994,9.2607,406,10
"2026-04-02T21:03:41-0400","S-20260402210045-4022","keytruda","peripheral neuropathy","CONFIRMED",5.9822,5.0797,7.0452,729,10
