"drug","pt","quarter","count_a","count_b","count_c","count_d"
"AVANDIA","myocardial infarction",2004-01-01,11,232,1311,50339
"AVANDIA","myocardial infarction",2004-04-01,9,195,969,44136
"AVANDIA","myocardial infarction",2004-07-01,4,1140,1042,59466
"AVANDIA","myocardial infarction",2004-10-01,8,251,1986,51123
"AVANDIA","myocardial infarction",2005-01-01,11,240,2134,59195
"AVANDIA","myocardial infarction",2005-04-01,8,244,2005,49952
"AVANDIA","myocardial infarction",2005-07-01,20,1067,3143,58458
"AVANDIA","myocardial infarction",2005-10-01,25,529,4864,63229
"AVANDIA","myocardial infarction",2006-01-01,50,565,6113,61767
"AVANDIA","myocardial infarction",2006-04-01,54,752,6262,57600
"AVANDIA","myocardial infarction",2006-07-01,11,1331,1514,53795
"AVANDIA","myocardial infarction",2006-10-01,13,711,1983,72694
"AVANDIA","myocardial infarction",2007-01-01,4,549,1445,55511
"AVANDIA","myocardial infarction",2007-04-01,64,731,1436,56775
"AVANDIA","myocardial infarction",2007-07-01,66,1181,3384,71358
"AVANDIA","myocardial infarction",2007-10-01,41,567,1958,82269
"AVANDIA","myocardial infarction",2008-01-01,21,324,1274,73809
"AVANDIA","myocardial infarction",2008-04-01,35,309,1536,74191
"AVANDIA","myocardial infarction",2008-07-01,302,1096,1577,75926
"AVANDIA","myocardial infarction",2008-10-01,165,364,1428,87133
"AVANDIA","myocardial infarction",2009-01-01,283,553,1658,75933
"AVANDIA","myocardial infarction",2009-04-01,254,630,1618,75339
"AVANDIA","myocardial infarction",2009-07-01,425,1685,1803,90814
"AVANDIA","myocardial infarction",2009-10-01,503,1079,2224,96718
"AVANDIA","myocardial infarction",2010-01-01,449,929,1987,94478
"AVANDIA","myocardial infarction",2010-04-01,897,1859,2722,97991
"AVANDIA","myocardial infarction",2010-07-01,2453,4634,5568,158597
"AVANDIA","myocardial infarction",2010-10-01,1192,2182,2997,133113
"ACTOS","bladder cancer",2004-01-01,0,207,2648,50339
"ACTOS","bladder cancer",2004-04-01,1,203,3251,44136
"ACTOS","bladder cancer",2004-07-01,2,247,4419,59466
"ACTOS","bladder cancer",2004-10-01,0,253,3990,51123
"ACTOS","bladder cancer",2005-01-01,0,230,3826,59195
"ACTOS","bladder cancer",2005-04-01,1,209,3583,49952
"ACTOS","bladder cancer",2005-07-01,2,302,3955,58458
"ACTOS","bladder cancer",2005-10-01,0,619,3564,63229
"ACTOS","bladder cancer",2006-01-01,4,583,4020,61767
"ACTOS","bladder cancer",2006-04-01,1,761,3548,57600
"ACTOS","bladder cancer",2006-07-01,1,703,3656,53795
"ACTOS","bladder cancer",2006-10-01,2,820,3840,72694
"ACTOS","bladder cancer",2007-01-01,0,691,3454,55511
"ACTOS","bladder cancer",2007-04-01,3,696,4402,56775
"ACTOS","bladder cancer",2007-07-01,0,727,3331,71358
"ACTOS","bladder cancer",2007-10-01,2,707,3970,82269
"ACTOS","bladder cancer",2008-01-01,0,550,4202,73809
"ACTOS","bladder cancer",2008-04-01,0,536,4429,74191
"ACTOS","bladder cancer",2008-07-01,3,590,4118,75926
"ACTOS","bladder cancer",2008-10-01,2,352,6006,87133
"ACTOS","bladder cancer",2009-01-01,1,343,7161,75933
"ACTOS","bladder cancer",2009-04-01,2,393,5801,75339
"ACTOS","bladder cancer",2009-07-01,0,556,5378,90814
"ACTOS","bladder cancer",2009-10-01,1,477,6209,96718
"ACTOS","bladder cancer",2010-01-01,2,336,4615,94478
"ACTOS","bladder cancer",2010-04-01,3,451,8893,97991
"ACTOS","bladder cancer",2010-07-01,5,800,8085,158597
"ACTOS","bladder cancer",2010-10-01,25,474,6460,133113
"ACTOS","bladder cancer",2011-01-01,13,479,5641,126562
"ACTOS","bladder cancer",2011-04-01,35,503,7115,134575
"ACTOS","bladder cancer",2011-07-01,319,917,6266,143821
"ACTOS","bladder cancer",2011-10-01,554,1073,7072,153635
"ACTOS","bladder cancer",2012-01-01,293,818,7946,175679
"ACTOS","bladder cancer",2012-04-01,81,458,9139,167346
"ACTOS","bladder cancer",2012-07-01,106,468,11055,176037
"ACTOS","bladder cancer",2012-10-01,113,389,9656,181781
"ACTOS","bladder cancer",2013-01-01,117,441,9200,208938
"ACTOS","bladder cancer",2013-04-01,11,231,9510,166176
"ACTOS","bladder cancer",2013-07-01,12,270,9371,179319
"ACTOS","bladder cancer",2013-10-01,23,343,10568,219551
"INVOKANA","amputation",2014-01-01,0,152,85,251344
"INVOKANA","amputation",2014-04-01,0,224,84,217954
"INVOKANA","amputation",2014-07-01,0,268,111,208116
"INVOKANA","amputation",2014-10-01,0,NA,NA,NA
"INVOKANA","amputation",2015-01-01,NA,NA,NA,NA
"INVOKANA","amputation",2015-04-01,NA,NA,NA,NA
"INVOKANA","amputation",2015-07-01,NA,NA,NA,NA
"INVOKANA","amputation",2015-10-01,NA,NA,NA,NA
"INVOKANA","amputation",2016-01-01,NA,NA,NA,NA
"INVOKANA","amputation",2016-04-01,NA,NA,NA,NA
"INVOKANA","amputation",2016-07-01,10,1010,166,278731
"INVOKANA","amputation",2016-10-01,16,967,150,275013
"INVOKANA","amputation",2017-01-01,3,739,121,314173
"INVOKANA","amputation",2017-04-01,39,1336,194,311493
"INVOKANA","amputation",2017-07-01,65,1386,195,317753
"INVOKANA","amputation",2017-10-01,85,672,221,308358
"INVOKANA","amputation",2018-01-01,554,1243,703,358616
"INVOKANA","amputation",2018-04-01,716,1249,839,393919
"INVOKANA","amputation",2018-07-01,500,1136,615,346338
"INVOKANA","amputation",2018-10-01,445,800,581,329245
"JANUVIA","pancreatitis",2006-01-01,0,0,387,61767
"JANUVIA","pancreatitis",2006-04-01,0,0,345,57600
"JANUVIA","pancreatitis",2006-07-01,0,0,379,53795
"JANUVIA","pancreatitis",2006-10-01,0,27,601,72694
"JANUVIA","pancreatitis",2007-01-01,6,604,493,55511
"JANUVIA","pancreatitis",2007-04-01,5,1068,793,56775
"JANUVIA","pancreatitis",2007-07-01,8,1053,843,71358
"JANUVIA","pancreatitis",2007-10-01,9,854,410,82269
"JANUVIA","pancreatitis",2008-01-01,11,606,372,73809
"JANUVIA","pancreatitis",2008-04-01,10,153,354,74191
"JANUVIA","pancreatitis",2008-07-01,15,875,467,75926
"JANUVIA","pancreatitis",2008-10-01,14,782,513,87133
"JANUVIA","pancreatitis",2009-01-01,13,592,512,75933
"JANUVIA","pancreatitis",2009-04-01,13,538,524,75339
"JANUVIA","pancreatitis",2009-07-01,40,603,1666,90814
"JANUVIA","pancreatitis",2009-10-01,81,688,849,96718
"JANUVIA","pancreatitis",2010-01-01,22,254,600,94478
"JANUVIA","pancreatitis",2010-04-01,26,345,653,97991
"JANUVIA","pancreatitis",2010-07-01,22,418,1324,158597
"JANUVIA","pancreatitis",2010-10-01,220,558,921,133113
"JANUVIA","pancreatitis",2011-01-01,26,373,702,126562
"JANUVIA","pancreatitis",2011-04-01,24,415,1051,134575
"JANUVIA","pancreatitis",2011-07-01,39,464,1193,143821
"JANUVIA","pancreatitis",2011-10-01,176,596,1216,153635
"ZOCOR","rhabdomyolysis",2004-01-01,148,898,398,50339
"ZOCOR","rhabdomyolysis",2004-04-01,39,602,300,44136
"ZOCOR","rhabdomyolysis",2004-07-01,43,872,333,59466
"ZOCOR","rhabdomyolysis",2004-10-01,29,822,380,51123
"ZOCOR","rhabdomyolysis",2005-01-01,142,1016,466,59195
"ZOCOR","rhabdomyolysis",2005-04-01,44,755,325,49952
"ZOCOR","rhabdomyolysis",2005-07-01,26,923,319,58458
"ZOCOR","rhabdomyolysis",2005-10-01,28,989,369,63229
"ZOCOR","rhabdomyolysis",2006-01-01,154,1089,408,61767
"ZOCOR","rhabdomyolysis",2006-04-01,37,910,276,57600
"ZOCOR","rhabdomyolysis",2006-07-01,34,678,295,53795
"ZOCOR","rhabdomyolysis",2006-10-01,21,715,432,72694
"ZOCOR","rhabdomyolysis",2007-01-01,90,605,331,55511
"ZOCOR","rhabdomyolysis",2007-04-01,22,579,312,56775
"ZOCOR","rhabdomyolysis",2007-07-01,25,602,280,71358
"ZOCOR","rhabdomyolysis",2007-10-01,13,654,316,82269
"ZOCOR","rhabdomyolysis",2008-01-01,39,595,329,73809
"ZOCOR","rhabdomyolysis",2008-04-01,10,558,291,74191
"ZOCOR","rhabdomyolysis",2008-07-01,15,556,344,75926
"ZOCOR","rhabdomyolysis",2008-10-01,21,583,348,87133
"ZOCOR","rhabdomyolysis",2009-01-01,29,501,315,75933
"ZOCOR","rhabdomyolysis",2009-04-01,22,578,342,75339
"ZOCOR","rhabdomyolysis",2009-07-01,29,782,340,90814
"ZOCOR","rhabdomyolysis",2009-10-01,12,629,444,96718
"ZOCOR","rhabdomyolysis",2010-01-01,39,617,305,94478
"ZOCOR","rhabdomyolysis",2010-04-01,29,708,389,97991
"ZOCOR","rhabdomyolysis",2010-07-01,23,1506,448,158597
"ZOCOR","rhabdomyolysis",2010-10-01,32,690,423,133113
"ZOCOR","rhabdomyolysis",2011-01-01,30,818,379,126562
"ZOCOR","rhabdomyolysis",2011-04-01,25,1019,390,134575
"ZOCOR","rhabdomyolysis",2011-07-01,25,985,374,143821
"ZOCOR","rhabdomyolysis",2011-10-01,20,703,480,153635
"ZOCOR","rhabdomyolysis",2012-01-01,51,1043,442,175679
"ZOCOR","rhabdomyolysis",2012-04-01,19,796,434,167346
"ZOCOR","rhabdomyolysis",2012-07-01,86,1089,529,176037
"ZOCOR","rhabdomyolysis",2012-10-01,8,558,422,181781
"ZOCOR","rhabdomyolysis",2013-01-01,24,675,464,208938
"ZOCOR","rhabdomyolysis",2013-04-01,6,589,386,166176
"ZOCOR","rhabdomyolysis",2013-07-01,8,610,362,179319
"ZOCOR","rhabdomyolysis",2013-10-01,2,668,425,219551
"LIPITOR","diabetes mellitus",2004-01-01,29,1063,1417,50339
"LIPITOR","diabetes mellitus",2004-04-01,18,936,1144,44136
"LIPITOR","diabetes mellitus",2004-07-01,20,1454,1251,59466
"LIPITOR","diabetes mellitus",2004-10-01,23,1446,1362,51123
"LIPITOR","diabetes mellitus",2005-01-01,27,1259,1386,59195
"LIPITOR","diabetes mellitus",2005-04-01,30,1268,1344,49952
"LIPITOR","diabetes mellitus",2005-07-01,50,1696,1772,58458
"LIPITOR","diabetes mellitus",2005-10-01,55,1985,3525,63229
"LIPITOR","diabetes mellitus",2006-01-01,79,1788,3963,61767
"LIPITOR","diabetes mellitus",2006-04-01,70,1690,5356,57600
"LIPITOR","diabetes mellitus",2006-07-01,26,1420,4837,53795
"LIPITOR","diabetes mellitus",2006-10-01,44,1842,5977,72694
"LIPITOR","diabetes mellitus",2007-01-01,28,1232,4875,55511
"LIPITOR","diabetes mellitus",2007-04-01,39,1382,6376,56775
"LIPITOR","diabetes mellitus",2007-07-01,24,1435,6025,71358
"LIPITOR","diabetes mellitus",2007-10-01,23,1888,5249,82269
"LIPITOR","diabetes mellitus",2008-01-01,18,1356,3877,73809
"LIPITOR","diabetes mellitus",2008-04-01,14,1364,3690,74191
"LIPITOR","diabetes mellitus",2008-07-01,26,1355,4342,75926
"LIPITOR","diabetes mellitus",2008-10-01,23,1265,2911,87133
"LIPITOR","diabetes mellitus",2009-01-01,18,1262,2861,75933
"LIPITOR","diabetes mellitus",2009-04-01,125,1491,4156,75339
"LIPITOR","diabetes mellitus",2009-07-01,281,1872,5754,90814
"LIPITOR","diabetes mellitus",2009-10-01,78,1709,4873,96718
"LIPITOR","diabetes mellitus",2010-01-01,45,1440,3468,94478
"LIPITOR","diabetes mellitus",2010-04-01,90,1937,4837,97991
"LIPITOR","diabetes mellitus",2010-07-01,246,7268,8503,158597
"LIPITOR","diabetes mellitus",2010-10-01,56,3308,5537,133113
"LIPITOR","diabetes mellitus",2011-01-01,63,2493,5961,126562
"LIPITOR","diabetes mellitus",2011-04-01,38,2580,6624,134575
"LIPITOR","diabetes mellitus",2011-07-01,151,3015,8923,143821
"LIPITOR","diabetes mellitus",2011-10-01,57,2301,7594,153635
"LIPITOR","diabetes mellitus",2012-01-01,105,3541,7967,175679
"LIPITOR","diabetes mellitus",2012-04-01,130,3450,7683,167346
"LIPITOR","diabetes mellitus",2012-07-01,97,3491,7864,176037
"LIPITOR","diabetes mellitus",2012-10-01,62,2128,6427,181781
"LIPITOR","diabetes mellitus",2013-01-01,62,2777,7235,208938
"LIPITOR","diabetes mellitus",2013-04-01,102,2465,8159,166176
"LIPITOR","diabetes mellitus",2013-07-01,189,2443,10456,179319
"LIPITOR","diabetes mellitus",2013-10-01,228,2535,7017,219551
"LIPITOR","diabetes mellitus",2014-01-01,3886,6749,11411,251344
"LIPITOR","diabetes mellitus",2014-04-01,367,2547,39921,217954
"LIPITOR","diabetes mellitus",2014-07-01,549,2729,22540,208116
"LIPITOR","diabetes mellitus",2014-10-01,345,2388,9391,197676
"CRESTOR","diabetes mellitus",2004-01-01,1,498,1417,50339
"CRESTOR","diabetes mellitus",2004-04-01,1,197,1144,44136
"CRESTOR","diabetes mellitus",2004-07-01,13,1916,1251,59466
"CRESTOR","diabetes mellitus",2004-10-01,2,287,1362,51123
"CRESTOR","diabetes mellitus",2005-01-01,4,1212,1386,59195
"CRESTOR","diabetes mellitus",2005-04-01,4,242,1344,49952
"CRESTOR","diabetes mellitus",2005-07-01,3,248,1772,58458
"CRESTOR","diabetes mellitus",2005-10-01,4,286,3525,63229
"CRESTOR","diabetes mellitus",2006-01-01,5,231,3963,61767
"CRESTOR","diabetes mellitus",2006-04-01,5,285,5356,57600
"CRESTOR","diabetes mellitus",2006-07-01,3,254,4837,53795
"CRESTOR","diabetes mellitus",2006-10-01,9,2228,5977,72694
"CRESTOR","diabetes mellitus",2007-01-01,5,287,4875,55511
"CRESTOR","diabetes mellitus",2007-04-01,7,712,6376,56775
"CRESTOR","diabetes mellitus",2007-07-01,5,408,6025,71358
"CRESTOR","diabetes mellitus",2007-10-01,14,887,5249,82269
"CRESTOR","diabetes mellitus",2008-01-01,3,439,3877,73809
"CRESTOR","diabetes mellitus",2008-04-01,8,561,3690,74191
"CRESTOR","diabetes mellitus",2008-07-01,11,504,4342,75926
"CRESTOR","diabetes mellitus",2008-10-01,17,2146,2911,87133
"CRESTOR","diabetes mellitus",2009-01-01,24,759,2861,75933
"CRESTOR","diabetes mellitus",2009-04-01,28,823,4156,75339
"CRESTOR","diabetes mellitus",2009-07-01,40,1100,5754,90814
"CRESTOR","diabetes mellitus",2009-10-01,18,3037,4873,96718
"CRESTOR","diabetes mellitus",2010-01-01,12,752,3468,94478
"CRESTOR","diabetes mellitus",2010-04-01,32,930,4837,97991
"CRESTOR","diabetes mellitus",2010-07-01,45,2190,8503,158597
"CRESTOR","diabetes mellitus",2010-10-01,42,3265,5537,133113
"CRESTOR","diabetes mellitus",2011-01-01,49,1359,5961,126562
"CRESTOR","diabetes mellitus",2011-04-01,55,1644,6624,134575
"CRESTOR","diabetes mellitus",2011-07-01,79,2308,8923,143821
"CRESTOR","diabetes mellitus",2011-10-01,104,3818,7594,153635
"CRESTOR","diabetes mellitus",2012-01-01,82,2023,7967,175679
"CRESTOR","diabetes mellitus",2012-04-01,146,2563,7683,167346
"CRESTOR","diabetes mellitus",2012-07-01,139,3046,7864,176037
"CRESTOR","diabetes mellitus",2012-10-01,121,2991,6427,181781
"CRESTOR","diabetes mellitus",2013-01-01,146,2014,7235,208938
"CRESTOR","diabetes mellitus",2013-04-01,48,1555,8159,166176
"CRESTOR","diabetes mellitus",2013-07-01,37,1706,10456,179319
"CRESTOR","diabetes mellitus",2013-10-01,27,1856,7017,219551
"CRESTOR","diabetes mellitus",2014-01-01,416,2456,11411,251344
"CRESTOR","diabetes mellitus",2014-04-01,43,1474,39921,217954
"CRESTOR","diabetes mellitus",2014-07-01,42,1711,22540,208116
"CRESTOR","diabetes mellitus",2014-10-01,43,1883,9391,197676
"PRAVACHOL","diabetes mellitus",2004-01-01,3,161,1417,50339
"PRAVACHOL","diabetes mellitus",2004-04-01,3,156,1144,44136
"PRAVACHOL","diabetes mellitus",2004-07-01,1,234,1251,59466
"PRAVACHOL","diabetes mellitus",2004-10-01,0,490,1362,51123
"PRAVACHOL","diabetes mellitus",2005-01-01,3,188,1386,59195
"PRAVACHOL","diabetes mellitus",2005-04-01,5,187,1344,49952
"PRAVACHOL","diabetes mellitus",2005-07-01,4,218,1772,58458
"PRAVACHOL","diabetes mellitus",2005-10-01,8,547,3525,63229
"PRAVACHOL","diabetes mellitus",2006-01-01,17,279,3963,61767
"PRAVACHOL","diabetes mellitus",2006-04-01,18,288,5356,57600
"PRAVACHOL","diabetes mellitus",2006-07-01,2,169,4837,53795
"PRAVACHOL","diabetes mellitus",2006-10-01,3,209,5977,72694
"PRAVACHOL","diabetes mellitus",2007-01-01,2,136,4875,55511
"PRAVACHOL","diabetes mellitus",2007-04-01,1,105,6376,56775
"PRAVACHOL","diabetes mellitus",2007-07-01,1,108,6025,71358
"PRAVACHOL","diabetes mellitus",2007-10-01,1,234,5249,82269
"PRAVACHOL","diabetes mellitus",2008-01-01,0,104,3877,73809
"PRAVACHOL","diabetes mellitus",2008-04-01,0,99,3690,74191
"PRAVACHOL","diabetes mellitus",2008-07-01,2,114,4342,75926
"PRAVACHOL","diabetes mellitus",2008-10-01,1,151,2911,87133
"PRAVACHOL","diabetes mellitus",2009-01-01,4,99,2861,75933
"PRAVACHOL","diabetes mellitus",2009-04-01,10,112,4156,75339
"PRAVACHOL","diabetes mellitus",2009-07-01,27,172,5754,90814
"PRAVACHOL","diabetes mellitus",2009-10-01,7,172,4873,96718
"PRAVACHOL","diabetes mellitus",2010-01-01,1,114,3468,94478
"PRAVACHOL","diabetes mellitus",2010-04-01,14,149,4837,97991
"PRAVACHOL","diabetes mellitus",2010-07-01,20,305,8503,158597
"PRAVACHOL","diabetes mellitus",2010-10-01,5,185,5537,133113
"PRAVACHOL","diabetes mellitus",2011-01-01,7,138,5961,126562
"PRAVACHOL","diabetes mellitus",2011-04-01,6,175,6624,134575
"PRAVACHOL","diabetes mellitus",2011-07-01,10,193,8923,143821
"PRAVACHOL","diabetes mellitus",2011-10-01,5,193,7594,153635
"PRAVACHOL","diabetes mellitus",2012-01-01,9,217,7967,175679
"PRAVACHOL","diabetes mellitus",2012-04-01,12,197,7683,167346
"PRAVACHOL","diabetes mellitus",2012-07-01,7,184,7864,176037
"PRAVACHOL","diabetes mellitus",2012-10-01,4,155,6427,181781
"PRAVACHOL","diabetes mellitus",2013-01-01,4,167,7235,208938
"PRAVACHOL","diabetes mellitus",2013-04-01,4,151,8159,166176
"PRAVACHOL","diabetes mellitus",2013-07-01,4,123,10456,179319
"PRAVACHOL","diabetes mellitus",2013-10-01,1,138,7017,219551
"PRAVACHOL","diabetes mellitus",2014-01-01,12,194,11411,251344
"PRAVACHOL","diabetes mellitus",2014-04-01,2,205,39921,217954
"PRAVACHOL","diabetes mellitus",2014-07-01,2,172,22540,208116
"PRAVACHOL","diabetes mellitus",2014-10-01,0,148,9391,197676
"CIPRO","tendon rupture",2004-01-01,0,89,101,50339
"CIPRO","tendon rupture",2004-04-01,2,76,89,44136
"CIPRO","tendon rupture",2004-07-01,1,102,79,59466
"CIPRO","tendon rupture",2004-10-01,0,97,125,51123
"CIPRO","tendon rupture",2005-01-01,1,118,116,59195
"CIPRO","tendon rupture",2005-04-01,2,88,126,49952
"CIPRO","tendon rupture",2005-07-01,3,84,120,58458
"CIPRO","tendon rupture",2005-10-01,2,158,176,63229
"CIPRO","tendon rupture",2006-01-01,2,129,148,61767
"CIPRO","tendon rupture",2006-04-01,4,139,143,57600
"CIPRO","tendon rupture",2006-07-01,2,91,131,53795
"CIPRO","tendon rupture",2006-10-01,12,137,195,72694
"CIPRO","tendon rupture",2007-01-01,2,69,101,55511
"CIPRO","tendon rupture",2007-04-01,1,80,104,56775
"CIPRO","tendon rupture",2007-07-01,1,92,127,71358
"CIPRO","tendon rupture",2007-10-01,9,104,208,82269
"CIPRO","tendon rupture",2008-01-01,4,196,427,73809
"CIPRO","tendon rupture",2008-04-01,0,152,230,74191
"CIPRO","tendon rupture",2008-07-01,18,327,340,75926
"CIPRO","tendon rupture",2008-10-01,9,171,371,87133
"CIPRO","tendon rupture",2009-01-01,10,128,290,75933
"CIPRO","tendon rupture",2009-04-01,7,157,377,75339
"CIPRO","tendon rupture",2009-07-01,6,205,345,90814
"CIPRO","tendon rupture",2009-10-01,4,206,306,96718
"CIPRO","tendon rupture",2010-01-01,11,173,287,94478
"CIPRO","tendon rupture",2010-04-01,6,164,276,97991
"CIPRO","tendon rupture",2010-07-01,11,215,336,158597
"CIPRO","tendon rupture",2010-10-01,7,188,403,133113
"LEVAQUIN","tendon rupture",2004-01-01,4,172,101,50339
"LEVAQUIN","tendon rupture",2004-04-01,2,155,89,44136
"LEVAQUIN","tendon rupture",2004-07-01,3,161,79,59466
