"drug","pt","quarter","count_a","count_b","count_c","count_d"
"LEVAQUIN","tendon rupture",2004-10-01,27,301,125,51123
"LEVAQUIN","tendon rupture",2005-01-01,6,201,116,59195
"LEVAQUIN","tendon rupture",2005-04-01,4,204,126,49952
"LEVAQUIN","tendon rupture",2005-07-01,8,249,120,58458
"LEVAQUIN","tendon rupture",2005-10-01,46,458,176,63229
"LEVAQUIN","tendon rupture",2006-01-01,6,291,148,61767
"LEVAQUIN","tendon rupture",2006-04-01,10,326,143,57600
"LEVAQUIN","tendon rupture",2006-07-01,4,236,131,53795
"LEVAQUIN","tendon rupture",2006-10-01,50,520,195,72694
"LEVAQUIN","tendon rupture",2007-01-01,5,234,101,55511
"LEVAQUIN","tendon rupture",2007-04-01,7,246,104,56775
"LEVAQUIN","tendon rupture",2007-07-01,4,239,127,71358
"LEVAQUIN","tendon rupture",2007-10-01,65,517,208,82269
"LEVAQUIN","tendon rupture",2008-01-01,11,322,427,73809
"LEVAQUIN","tendon rupture",2008-04-01,11,317,230,74191
"LEVAQUIN","tendon rupture",2008-07-01,40,448,340,75926
"LEVAQUIN","tendon rupture",2008-10-01,24,329,371,87133
"LEVAQUIN","tendon rupture",2009-01-01,27,369,290,75933
"LEVAQUIN","tendon rupture",2009-04-01,26,447,377,75339
"LEVAQUIN","tendon rupture",2009-07-01,28,437,345,90814
"LEVAQUIN","tendon rupture",2009-10-01,16,349,306,96718
"LEVAQUIN","tendon rupture",2010-01-01,65,525,287,94478
"LEVAQUIN","tendon rupture",2010-04-01,72,491,276,97991
"LEVAQUIN","tendon rupture",2010-07-01,87,597,336,158597
"LEVAQUIN","tendon rupture",2010-10-01,131,556,403,133113
"AVELOX","tendon rupture",2004-01-01,7,194,101,50339
"AVELOX","tendon rupture",2004-04-01,1,89,89,44136
"AVELOX","tendon rupture",2004-07-01,0,76,79,59466
"AVELOX","tendon rupture",2004-10-01,0,66,125,51123
"AVELOX","tendon rupture",2005-01-01,4,164,116,59195
"AVELOX","tendon rupture",2005-04-01,0,106,126,49952
"AVELOX","tendon rupture",2005-07-01,1,96,120,58458
"AVELOX","tendon rupture",2005-10-01,0,81,176,63229
"AVELOX","tendon rupture",2006-01-01,0,130,148,61767
"AVELOX","tendon rupture",2006-04-01,1,159,143,57600
"AVELOX","tendon rupture",2006-07-01,6,294,131,53795
"AVELOX","tendon rupture",2006-10-01,1,116,195,72694
"AVELOX","tendon rupture",2007-01-01,0,156,101,55511
"AVELOX","tendon rupture",2007-04-01,2,146,104,56775
"AVELOX","tendon rupture",2007-07-01,1,369,127,71358
"AVELOX","tendon rupture",2007-10-01,2,160,208,82269
"AVELOX","tendon rupture",2008-01-01,5,649,427,73809
"AVELOX","tendon rupture",2008-04-01,8,636,230,74191
"AVELOX","tendon rupture",2008-07-01,12,1213,340,75926
"AVELOX","tendon rupture",2008-10-01,10,384,371,87133
"AVELOX","tendon rupture",2009-01-01,10,437,290,75933
"AVELOX","tendon rupture",2009-04-01,11,492,377,75339
"AVELOX","tendon rupture",2009-07-01,18,415,345,90814
"AVELOX","tendon rupture",2009-10-01,10,384,306,96718
"AVELOX","tendon rupture",2010-01-01,7,309,287,94478
"AVELOX","tendon rupture",2010-04-01,11,255,276,97991
"AVELOX","tendon rupture",2010-07-01,13,301,336,158597
"AVELOX","tendon rupture",2010-10-01,5,226,403,133113
"FLOXIN","tendon rupture",2004-01-01,0,6,101,50339
"FLOXIN","tendon rupture",2004-04-01,0,4,89,44136
"FLOXIN","tendon rupture",2004-07-01,0,2,79,59466
"FLOXIN","tendon rupture",2004-10-01,0,1,125,51123
"FLOXIN","tendon rupture",2005-01-01,0,2,116,59195
"FLOXIN","tendon rupture",2005-04-01,0,1,126,49952
"FLOXIN","tendon rupture",2005-07-01,0,9,120,58458
"FLOXIN","tendon rupture",2005-10-01,0,4,176,63229
"FLOXIN","tendon rupture",2006-01-01,0,5,148,61767
"FLOXIN","tendon rupture",2006-04-01,0,4,143,57600
"FLOXIN","tendon rupture",2006-07-01,0,3,131,53795
"FLOXIN","tendon rupture",2006-10-01,0,2,195,72694
"FLOXIN","tendon rupture",2007-01-01,0,3,101,55511
"FLOXIN","tendon rupture",2007-04-01,0,3,104,56775
"FLOXIN","tendon rupture",2007-07-01,1,7,127,71358
"FLOXIN","tendon rupture",2007-10-01,2,9,208,82269
"FLOXIN","tendon rupture",2008-01-01,0,5,427,73809
"FLOXIN","tendon rupture",2008-04-01,0,5,230,74191
"FLOXIN","tendon rupture",2008-07-01,1,3,340,75926
"FLOXIN","tendon rupture",2008-10-01,1,4,371,87133
"FLOXIN","tendon rupture",2009-01-01,0,1,290,75933
"FLOXIN","tendon rupture",2009-04-01,0,4,377,75339
"FLOXIN","tendon rupture",2009-07-01,0,2,345,90814
"FLOXIN","tendon rupture",2009-10-01,0,4,306,96718
"FLOXIN","tendon rupture",2010-01-01,0,0,287,94478
"FLOXIN","tendon rupture",2010-04-01,0,2,276,97991
"FLOXIN","tendon rupture",2010-07-01,0,3,336,158597
"FLOXIN","tendon rupture",2010-10-01,0,1,403,133113
"ABILIFY","pathological gambling",2012-01-01,0,575,74,175679
"ABILIFY","pathological gambling",2012-04-01,0,609,51,167346
"ABILIFY","pathological gambling",2012-07-01,1,591,36,176037
"ABILIFY","pathological gambling",2012-10-01,1,2214,23,181781
"ABILIFY","pathological gambling",2013-01-01,0,502,20,208938
"ABILIFY","pathological gambling",2013-04-01,0,472,32,166176
"ABILIFY","pathological gambling",2013-07-01,1,1844,43,179319
"ABILIFY","pathological gambling",2013-10-01,1,553,13,219551
"ABILIFY","pathological gambling",2014-01-01,1,670,38,251344
"ABILIFY","pathological gambling",2014-04-01,1,571,10,217954
"ABILIFY","pathological gambling",2014-07-01,8,3565,39,208116
"ABILIFY","pathological gambling",2014-10-01,2,1378,26,197676
"ABILIFY","pathological gambling",2015-01-01,8,1509,40,284630
"ABILIFY","pathological gambling",2015-04-01,88,1448,145,254771
"ABILIFY","pathological gambling",2015-07-01,1,2260,19,354101
"ABILIFY","pathological gambling",2015-10-01,2,1815,24,294278
"ABILIFY","pathological gambling",2016-01-01,0,1704,65,342211
"ABILIFY","pathological gambling",2016-04-01,0,1641,53,290110
"ABILIFY","pathological gambling",2016-07-01,0,1487,62,278731
"ABILIFY","pathological gambling",2016-10-01,0,1320,82,275013
"ABILIFY","pathological gambling",2017-01-01,0,1012,97,314173
"ABILIFY","pathological gambling",2017-04-01,0,1111,144,311493
"ABILIFY","pathological gambling",2017-07-01,0,1086,155,317753
"ABILIFY","pathological gambling",2017-10-01,0,6640,324,308358
"ABILIFY","pathological gambling",2018-01-01,0,3291,45,358616
"ABILIFY","pathological gambling",2018-04-01,0,1440,376,393919
"ABILIFY","pathological gambling",2018-07-01,0,1280,301,346338
"ABILIFY","pathological gambling",2018-10-01,0,948,197,329245
"SEROQUEL","cerebrovascular accident",2004-01-01,0,334,791,50339
"SEROQUEL","cerebrovascular accident",2004-04-01,0,297,705,44136
"SEROQUEL","cerebrovascular accident",2004-07-01,3,379,880,59466
"SEROQUEL","cerebrovascular accident",2004-10-01,4,351,1565,51123
"SEROQUEL","cerebrovascular accident",2005-01-01,10,479,1495,59195
"SEROQUEL","cerebrovascular accident",2005-04-01,9,392,1371,49952
"SEROQUEL","cerebrovascular accident",2005-07-01,4,473,2024,58458
"SEROQUEL","cerebrovascular accident",2005-10-01,5,446,3434,63229
"SEROQUEL","cerebrovascular accident",2006-01-01,9,550,4181,61767
"SEROQUEL","cerebrovascular accident",2006-04-01,8,534,4246,57600
"SEROQUEL","cerebrovascular accident",2006-07-01,5,489,1259,53795
"SEROQUEL","cerebrovascular accident",2006-10-01,12,1468,1224,72694
"SEROQUEL","cerebrovascular accident",2007-01-01,5,798,1193,55511
"SEROQUEL","cerebrovascular accident",2007-04-01,5,963,1312,56775
"SEROQUEL","cerebrovascular accident",2007-07-01,13,3178,2089,71358
"SEROQUEL","cerebrovascular accident",2007-10-01,6,545,1190,82269
"ZYPREXA","cerebrovascular accident",2004-01-01,4,359,791,50339
"ZYPREXA","cerebrovascular accident",2004-04-01,5,415,705,44136
"ZYPREXA","cerebrovascular accident",2004-07-01,8,411,880,59466
"ZYPREXA","cerebrovascular accident",2004-10-01,11,480,1565,51123
"ZYPREXA","cerebrovascular accident",2005-01-01,5,525,1495,59195
"ZYPREXA","cerebrovascular accident",2005-04-01,14,595,1371,49952
"ZYPREXA","cerebrovascular accident",2005-07-01,7,435,2024,58458
"ZYPREXA","cerebrovascular accident",2005-10-01,13,950,3434,63229
"ZYPREXA","cerebrovascular accident",2006-01-01,17,519,4181,61767
"ZYPREXA","cerebrovascular accident",2006-04-01,16,504,4246,57600
"ZYPREXA","cerebrovascular accident",2006-07-01,10,687,1259,53795
"ZYPREXA","cerebrovascular accident",2006-10-01,39,1404,1224,72694
"ZYPREXA","cerebrovascular accident",2007-01-01,5,608,1193,55511
"ZYPREXA","cerebrovascular accident",2007-04-01,60,1530,1312,56775
"ZYPREXA","cerebrovascular accident",2007-07-01,7,410,2089,71358
"ZYPREXA","cerebrovascular accident",2007-10-01,9,478,1190,82269
"RISPERDAL","cerebrovascular accident",2004-01-01,8,403,791,50339
"RISPERDAL","cerebrovascular accident",2004-04-01,7,411,705,44136
"RISPERDAL","cerebrovascular accident",2004-07-01,30,599,880,59466
"RISPERDAL","cerebrovascular accident",2004-10-01,4,382,1565,51123
"RISPERDAL","cerebrovascular accident",2005-01-01,6,501,1495,59195
"RISPERDAL","cerebrovascular accident",2005-04-01,11,360,1371,49952
"RISPERDAL","cerebrovascular accident",2005-07-01,7,382,2024,58458
"RISPERDAL","cerebrovascular accident",2005-10-01,5,447,3434,63229
"RISPERDAL","cerebrovascular accident",2006-01-01,16,449,4181,61767
"RISPERDAL","cerebrovascular accident",2006-04-01,7,394,4246,57600
"RISPERDAL","cerebrovascular accident",2006-07-01,20,788,1259,53795
"RISPERDAL","cerebrovascular accident",2006-10-01,9,496,1224,72694
"RISPERDAL","cerebrovascular accident",2007-01-01,4,529,1193,55511
"RISPERDAL","cerebrovascular accident",2007-04-01,4,510,1312,56775
"RISPERDAL","cerebrovascular accident",2007-07-01,5,426,2089,71358
"RISPERDAL","cerebrovascular accident",2007-10-01,1,424,1190,82269
"CELEBREX","myocardial infarction",2000-01-01,0,0,0,5
"CELEBREX","myocardial infarction",2000-04-01,0,0,0,2
"CELEBREX","myocardial infarction",2000-07-01,0,0,0,2
"CELEBREX","myocardial infarction",2000-10-01,0,0,0,5
"CELEBREX","myocardial infarction",2001-01-01,0,0,0,6
"CELEBREX","myocardial infarction",2001-04-01,0,0,1,13
"CELEBREX","myocardial infarction",2001-07-01,0,0,3,12
"CELEBREX","myocardial infarction",2001-10-01,0,0,2,18
"CELEBREX","myocardial infarction",2002-01-01,0,0,0,33
"CELEBREX","myocardial infarction",2002-04-01,0,0,0,16
"CELEBREX","myocardial infarction",2002-07-01,0,0,1,20
"CELEBREX","myocardial infarction",2002-10-01,0,0,0,17
"CELEBREX","myocardial infarction",2003-01-01,0,1,0,16
"CELEBREX","myocardial infarction",2003-04-01,0,2,1,32
"CELEBREX","myocardial infarction",2003-07-01,0,0,1,67
"CELEBREX","myocardial infarction",2003-10-01,0,0,4,68
"CELEBREX","myocardial infarction",2004-01-01,31,713,1311,50339
"CELEBREX","myocardial infarction",2004-04-01,12,488,969,44136
"CELEBREX","myocardial infarction",2004-07-01,12,803,1042,59466
"CELEBREX","myocardial infarction",2004-10-01,67,831,1986,51123
"CELEBREX","myocardial infarction",2005-01-01,131,1205,2134,59195
"CELEBREX","myocardial infarction",2005-04-01,117,1025,2005,49952
"CELEBREX","myocardial infarction",2005-07-01,226,1316,3143,58458
"CELEBREX","myocardial infarction",2005-10-01,118,778,4864,63229
"CELEBREX","myocardial infarction",2006-01-01,166,863,6113,61767
"CELEBREX","myocardial infarction",2006-04-01,305,954,6262,57600
"CELEBREX","myocardial infarction",2006-07-01,387,1304,1514,53795
"CELEBREX","myocardial infarction",2006-10-01,339,1336,1983,72694
"CELEBREX","myocardial infarction",2007-01-01,173,659,1445,55511
"CELEBREX","myocardial infarction",2007-04-01,224,1416,1436,56775
"CELEBREX","myocardial infarction",2007-07-01,2108,3722,3384,71358
"CELEBREX","myocardial infarction",2007-10-01,160,758,1958,82269
"VIOXX","myocardial infarction",2000-01-01,0,0,0,5
"VIOXX","myocardial infarction",2000-04-01,0,0,0,2
"VIOXX","myocardial infarction",2000-07-01,0,0,0,2
"VIOXX","myocardial infarction",2000-10-01,0,0,0,5
"VIOXX","myocardial infarction",2001-01-01,0,0,0,6
"VIOXX","myocardial infarction",2001-04-01,0,0,1,13
"VIOXX","myocardial infarction",2001-07-01,0,0,3,12
"VIOXX","myocardial infarction",2001-10-01,0,1,2,18
"VIOXX","myocardial infarction",2002-01-01,0,0,0,33
"VIOXX","myocardial infarction",2002-04-01,0,0,0,16
"VIOXX","myocardial infarction",2002-07-01,0,0,1,20
"VIOXX","myocardial infarction",2002-10-01,0,0,0,17
"VIOXX","myocardial infarction",2003-01-01,0,0,0,16
"VIOXX","myocardial infarction",2003-04-01,0,1,1,32
"VIOXX","myocardial infarction",2003-07-01,0,0,1,67
"VIOXX","myocardial infarction",2003-10-01,0,1,4,68
"VIOXX","myocardial infarction",2004-01-01,179,1047,1311,50339
"VIOXX","myocardial infarction",2004-04-01,54,577,969,44136
"VIOXX","myocardial infarction",2004-07-01,62,1185,1042,59466
"VIOXX","myocardial infarction",2004-10-01,963,3759,1986,51123
"VIOXX","myocardial infarction",2005-01-01,864,2438,2134,59195
"VIOXX","myocardial infarction",2005-04-01,779,1792,2005,49952
"VIOXX","myocardial infarction",2005-07-01,1865,3636,3143,58458
"VIOXX","myocardial infarction",2005-10-01,3523,6428,4864,63229
"VOLTAREN","myocardial infarction",2000-01-01,0,0,0,5
"VOLTAREN","myocardial infarction",2000-04-01,0,0,0,2
"VOLTAREN","myocardial infarction",2000-07-01,0,0,0,2
"VOLTAREN","myocardial infarction",2000-10-01,0,0,0,5
"VOLTAREN","myocardial infarction",2001-01-01,0,0,0,6
"VOLTAREN","myocardial infarction",2001-04-01,0,0,1,13
"VOLTAREN","myocardial infarction",2001-07-01,0,0,3,12
"VOLTAREN","myocardial infarction",2001-10-01,1,1,2,18
"VOLTAREN","myocardial infarction",2002-01-01,0,2,0,33
"VOLTAREN","myocardial infarction",2002-04-01,0,0,0,16
"VOLTAREN","myocardial infarction",2002-07-01,0,0,1,20
"VOLTAREN","myocardial infarction",2002-10-01,0,0,0,17
"VOLTAREN","myocardial infarction",2003-01-01,0,0,0,16
"VOLTAREN","myocardial infarction",2003-04-01,0,0,1,32
"VOLTAREN","myocardial infarction",2003-07-01,0,0,1,67
"VOLTAREN","myocardial infarction",2003-10-01,0,2,4,68
"VOLTAREN","myocardial infarction",2004-01-01,3,166,1311,50339
"VOLTAREN","myocardial infarction",2004-04-01,3,157,969,44136
"VOLTAREN","myocardial infarction",2004-07-01,1,179,1042,59466
"VOLTAREN","myocardial infarction",2004-10-01,6,223,1986,51123
"VOLTAREN","myocardial infarction",2005-01-01,3,157,2134,59195
"VOLTAREN","myocardial infarction",2005-04-01,3,174,2005,49952
"VOLTAREN","myocardial infarction",2005-07-01,6,180,3143,58458
"VOLTAREN","myocardial infarction",2005-10-01,4,185,4864,63229
"VOLTAREN","myocardial infarction",2006-01-01,6,170,6113,61767
"VOLTAREN","myocardial infarction",2006-04-01,10,184,6262,57600
"VOLTAREN","myocardial infarction",2006-07-01,1,172,1514,53795
"VOLTAREN","myocardial infarction",2006-10-01,2,178,1983,72694
"VOLTAREN","myocardial infarction",2007-01-01,3,165,1445,55511
"VOLTAREN","myocardial infarction",2007-04-01,1,214,1436,56775
"VOLTAREN","myocardial infarction",2007-07-01,7,182,3384,71358
"VOLTAREN","myocardial infarction",2007-10-01,3,224,1958,82269
"MOBIC","myocardial infarction",2000-01-01,0,0,0,5
"MOBIC","myocardial infarction",2000-04-01,0,0,0,2
"MOBIC","myocardial infarction",2000-07-01,0,0,0,2
"MOBIC","myocardial infarction",2000-10-01,0,0,0,5
"MOBIC","myocardial infarction",2001-01-01,0,0,0,6
"MOBIC","myocardial infarction",2001-04-01,0,0,1,13
"MOBIC","myocardial infarction",2001-07-01,0,0,3,12
"MOBIC","myocardial infarction",2001-10-01,0,0,2,18
"MOBIC","myocardial infarction",2002-01-01,0,0,0,33
"MOBIC","myocardial infarction",2002-04-01,0,0,0,16
"MOBIC","myocardial infarction",2002-07-01,0,0,1,20
"MOBIC","myocardial infarction",2002-10-01,0,0,0,17
"MOBIC","myocardial infarction",2003-01-01,0,0,0,16
"MOBIC","myocardial infarction",2003-04-01,0,0,1,32
"MOBIC","myocardial infarction",2003-07-01,0,0,1,67
"MOBIC","myocardial infarction",2003-10-01,0,0,4,68
"MOBIC","myocardial infarction",2004-01-01,3,105,1311,50339
"MOBIC","myocardial infarction",2004-04-01,0,78,969,44136
"MOBIC","myocardial infarction",2004-07-01,3,114,1042,59466
"MOBIC","myocardial infarction",2004-10-01,1,123,1986,51123
"MOBIC","myocardial infarction",2005-01-01,5,147,2134,59195
"MOBIC","myocardial infarction",2005-04-01,16,171,2005,49952
"MOBIC","myocardial infarction",2005-07-01,13,170,3143,58458
"MOBIC","myocardial infarction",2005-10-01,18,192,4864,63229
"MOBIC","myocardial infarction",2006-01-01,10,159,6113,61767
"MOBIC","myocardial infarction",2006-04-01,17,203,6262,57600
"MOBIC","myocardial infarction",2006-07-01,7,139,1514,53795
"MOBIC","myocardial infarction",2006-10-01,7,158,1983,72694
"MOBIC","myocardial infarction",2007-01-01,3,142,1445,55511
"MOBIC","myocardial infarction",2007-04-01,3,125,1436,56775
"MOBIC","myocardial infarction",2007-07-01,6,146,3384,71358
"MOBIC","myocardial infarction",2007-10-01,7,174,1958,82269
"NEXIUM","clostridium difficile colitis",2004-01-01,0,455,258,50339
"NEXIUM","clostridium difficile colitis",2004-04-01,1,337,256,44136
"NEXIUM","clostridium difficile colitis",2004-07-01,1,658,284,59466
"NEXIUM","clostridium difficile colitis",2004-10-01,1,571,294,51123
"NEXIUM","clostridium difficile colitis",2005-01-01,3,622,314,59195
"NEXIUM","clostridium difficile colitis",2005-04-01,3,555,347,49952
"NEXIUM","clostridium difficile colitis",2005-07-01,4,725,337,58458
"NEXIUM","clostridium difficile colitis",2005-10-01,3,808,303,63229
"NEXIUM","clostridium difficile colitis",2006-01-01,3,773,367,61767
"NEXIUM","clostridium difficile colitis",2006-04-01,3,879,376,57600
"NEXIUM","clostridium difficile colitis",2006-07-01,3,770,382,53795
"NEXIUM","clostridium difficile colitis",2006-10-01,1,990,399,72694
"NEXIUM","clostridium difficile colitis",2007-01-01,1,759,378,55511
"NEXIUM","clostridium difficile colitis",2007-04-01,2,1581,438,56775
"NEXIUM","clostridium difficile colitis",2007-07-01,3,848,419,71358
"NEXIUM","clostridium difficile colitis",2007-10-01,0,888,471,82269
"NEXIUM","clostridium difficile colitis",2008-01-01,5,863,447,73809
"NEXIUM","clostridium difficile colitis",2008-04-01,5,1746,479,74191
"NEXIUM","clostridium difficile colitis",2008-07-01,4,947,516,75926
"NEXIUM","clostridium difficile colitis",2008-10-01,6,1017,621,87133
"NEXIUM","clostridium difficile colitis",2009-01-01,1,1135,595,75933
"NEXIUM","clostridium difficile colitis",2009-04-01,1,2298,680,75339
"NEXIUM","clostridium difficile colitis",2009-07-01,4,1454,732,90814
"NEXIUM","clostridium difficile colitis",2009-10-01,11,1353,690,96718
"NEXIUM","clostridium difficile colitis",2010-01-01,6,1177,747,94478
"NEXIUM","clostridium difficile colitis",2010-04-01,5,2778,723,97991
"NEXIUM","clostridium difficile colitis",2010-07-01,2,2614,783,158597
