"drug","pt","quarter","count_a","count_b","count_c","count_d"
"NEXIUM","clostridium difficile colitis",2010-10-01,5,1433,1015,133113
"NEXIUM","clostridium difficile colitis",2011-01-01,6,2084,1376,126562
"NEXIUM","clostridium difficile colitis",2011-04-01,5,6062,1235,134575
"NEXIUM","clostridium difficile colitis",2011-07-01,1,2380,1346,143821
"NEXIUM","clostridium difficile colitis",2011-10-01,3,2436,1354,153635
"NEXIUM","clostridium difficile colitis",2012-01-01,14,3140,2186,175679
"NEXIUM","clostridium difficile colitis",2012-04-01,8,11107,1571,167346
"NEXIUM","clostridium difficile colitis",2012-07-01,4,4612,1457,176037
"NEXIUM","clostridium difficile colitis",2012-10-01,4,3786,1380,181781
"NEXIUM","clostridium difficile colitis",2013-01-01,3,2563,2229,208938
"NEXIUM","clostridium difficile colitis",2013-04-01,3,2313,1224,166176
"NEXIUM","clostridium difficile colitis",2013-07-01,1,1358,1410,179319
"NEXIUM","clostridium difficile colitis",2013-10-01,2,1850,1330,219551
"NEXIUM","clostridium difficile colitis",2014-01-01,6,2505,3871,251344
"NEXIUM","clostridium difficile colitis",2014-04-01,4,1948,1268,217954
"NEXIUM","clostridium difficile colitis",2014-07-01,1,1945,1356,208116
"NEXIUM","clostridium difficile colitis",2014-10-01,4,2053,1277,197676
"PRILOSEC","clostridium difficile colitis",2004-01-01,3,351,258,50339
"PRILOSEC","clostridium difficile colitis",2004-04-01,0,346,256,44136
"PRILOSEC","clostridium difficile colitis",2004-07-01,0,426,284,59466
"PRILOSEC","clostridium difficile colitis",2004-10-01,1,347,294,51123
"PRILOSEC","clostridium difficile colitis",2005-01-01,0,339,314,59195
"PRILOSEC","clostridium difficile colitis",2005-04-01,2,327,347,49952
"PRILOSEC","clostridium difficile colitis",2005-07-01,1,412,337,58458
"PRILOSEC","clostridium difficile colitis",2005-10-01,0,451,303,63229
"PRILOSEC","clostridium difficile colitis",2006-01-01,1,483,367,61767
"PRILOSEC","clostridium difficile colitis",2006-04-01,1,512,376,57600
"PRILOSEC","clostridium difficile colitis",2006-07-01,0,368,382,53795
"PRILOSEC","clostridium difficile colitis",2006-10-01,1,467,399,72694
"PRILOSEC","clostridium difficile colitis",2007-01-01,2,330,378,55511
"PRILOSEC","clostridium difficile colitis",2007-04-01,1,405,438,56775
"PRILOSEC","clostridium difficile colitis",2007-07-01,0,403,419,71358
"PRILOSEC","clostridium difficile colitis",2007-10-01,2,468,471,82269
"PRILOSEC","clostridium difficile colitis",2008-01-01,1,408,447,73809
"PRILOSEC","clostridium difficile colitis",2008-04-01,0,494,479,74191
"PRILOSEC","clostridium difficile colitis",2008-07-01,3,475,516,75926
"PRILOSEC","clostridium difficile colitis",2008-10-01,0,468,621,87133
"PRILOSEC","clostridium difficile colitis",2009-01-01,2,468,595,75933
"PRILOSEC","clostridium difficile colitis",2009-04-01,0,723,680,75339
"PRILOSEC","clostridium difficile colitis",2009-07-01,2,876,732,90814
"PRILOSEC","clostridium difficile colitis",2009-10-01,1,1112,690,96718
"PRILOSEC","clostridium difficile colitis",2010-01-01,2,595,747,94478
"PRILOSEC","clostridium difficile colitis",2010-04-01,0,1164,723,97991
"PRILOSEC","clostridium difficile colitis",2010-07-01,0,1464,783,158597
"PRILOSEC","clostridium difficile colitis",2010-10-01,1,806,1015,133113
"PRILOSEC","clostridium difficile colitis",2011-01-01,6,1002,1376,126562
"PRILOSEC","clostridium difficile colitis",2011-04-01,3,1817,1235,134575
"PRILOSEC","clostridium difficile colitis",2011-07-01,0,1032,1346,143821
"PRILOSEC","clostridium difficile colitis",2011-10-01,0,996,1354,153635
"PRILOSEC","clostridium difficile colitis",2012-01-01,6,1720,2186,175679
"PRILOSEC","clostridium difficile colitis",2012-04-01,5,2863,1571,167346
"PRILOSEC","clostridium difficile colitis",2012-07-01,2,1456,1457,176037
"PRILOSEC","clostridium difficile colitis",2012-10-01,3,1214,1380,181781
"PRILOSEC","clostridium difficile colitis",2013-01-01,3,1555,2229,208938
"PRILOSEC","clostridium difficile colitis",2013-04-01,0,1373,1224,166176
"PRILOSEC","clostridium difficile colitis",2013-07-01,6,857,1410,179319
"PRILOSEC","clostridium difficile colitis",2013-10-01,0,1191,1330,219551
"PRILOSEC","clostridium difficile colitis",2014-01-01,2,1836,3871,251344
"PRILOSEC","clostridium difficile colitis",2014-04-01,0,1362,1268,217954
"PRILOSEC","clostridium difficile colitis",2014-07-01,2,1027,1356,208116
"PRILOSEC","clostridium difficile colitis",2014-10-01,3,1050,1277,197676
"PREVACID","clostridium difficile colitis",2004-01-01,1,436,258,50339
"PREVACID","clostridium difficile colitis",2004-04-01,0,395,256,44136
"PREVACID","clostridium difficile colitis",2004-07-01,1,596,284,59466
"PREVACID","clostridium difficile colitis",2004-10-01,1,506,294,51123
"PREVACID","clostridium difficile colitis",2005-01-01,0,530,314,59195
"PREVACID","clostridium difficile colitis",2005-04-01,3,472,347,49952
"PREVACID","clostridium difficile colitis",2005-07-01,1,564,337,58458
"PREVACID","clostridium difficile colitis",2005-10-01,0,674,303,63229
"PREVACID","clostridium difficile colitis",2006-01-01,4,649,367,61767
"PREVACID","clostridium difficile colitis",2006-04-01,1,665,376,57600
"PREVACID","clostridium difficile colitis",2006-07-01,3,431,382,53795
"PREVACID","clostridium difficile colitis",2006-10-01,0,563,399,72694
"PREVACID","clostridium difficile colitis",2007-01-01,2,342,378,55511
"PREVACID","clostridium difficile colitis",2007-04-01,4,389,438,56775
"PREVACID","clostridium difficile colitis",2007-07-01,0,429,419,71358
"PREVACID","clostridium difficile colitis",2007-10-01,1,467,471,82269
"PREVACID","clostridium difficile colitis",2008-01-01,0,357,447,73809
"PREVACID","clostridium difficile colitis",2008-04-01,0,400,479,74191
"PREVACID","clostridium difficile colitis",2008-07-01,2,402,516,75926
"PREVACID","clostridium difficile colitis",2008-10-01,0,392,621,87133
"PREVACID","clostridium difficile colitis",2009-01-01,2,363,595,75933
"PREVACID","clostridium difficile colitis",2009-04-01,1,504,680,75339
"PREVACID","clostridium difficile colitis",2009-07-01,2,609,732,90814
"PREVACID","clostridium difficile colitis",2009-10-01,0,505,690,96718
"PREVACID","clostridium difficile colitis",2010-01-01,0,419,747,94478
"PREVACID","clostridium difficile colitis",2010-04-01,2,493,723,97991
"PREVACID","clostridium difficile colitis",2010-07-01,1,1180,783,158597
"PREVACID","clostridium difficile colitis",2010-10-01,2,517,1015,133113
"PREVACID","clostridium difficile colitis",2011-01-01,8,640,1376,126562
"PREVACID","clostridium difficile colitis",2011-04-01,3,631,1235,134575
"PREVACID","clostridium difficile colitis",2011-07-01,2,636,1346,143821
"PREVACID","clostridium difficile colitis",2011-10-01,1,505,1354,153635
"PREVACID","clostridium difficile colitis",2012-01-01,5,837,2186,175679
"PREVACID","clostridium difficile colitis",2012-04-01,3,1052,1571,167346
"PREVACID","clostridium difficile colitis",2012-07-01,1,605,1457,176037
"PREVACID","clostridium difficile colitis",2012-10-01,3,463,1380,181781
"PREVACID","clostridium difficile colitis",2013-01-01,2,659,2229,208938
"PREVACID","clostridium difficile colitis",2013-04-01,1,523,1224,166176
"PREVACID","clostridium difficile colitis",2013-07-01,1,341,1410,179319
"PREVACID","clostridium difficile colitis",2013-10-01,0,498,1330,219551
"PREVACID","clostridium difficile colitis",2014-01-01,0,676,3871,251344
"PREVACID","clostridium difficile colitis",2014-04-01,1,318,1268,217954
"PREVACID","clostridium difficile colitis",2014-07-01,2,352,1356,208116
"PREVACID","clostridium difficile colitis",2014-10-01,0,338,1277,197676
"PROTONIX","clostridium difficile colitis",2004-01-01,1,345,258,50339
"PROTONIX","clostridium difficile colitis",2004-04-01,0,337,256,44136
"PROTONIX","clostridium difficile colitis",2004-07-01,2,469,284,59466
"PROTONIX","clostridium difficile colitis",2004-10-01,3,366,294,51123
"PROTONIX","clostridium difficile colitis",2005-01-01,2,460,314,59195
"PROTONIX","clostridium difficile colitis",2005-04-01,3,404,347,49952
"PROTONIX","clostridium difficile colitis",2005-07-01,3,532,337,58458
"PROTONIX","clostridium difficile colitis",2005-10-01,2,525,303,63229
"PROTONIX","clostridium difficile colitis",2006-01-01,4,618,367,61767
"PROTONIX","clostridium difficile colitis",2006-04-01,4,527,376,57600
"PROTONIX","clostridium difficile colitis",2006-07-01,0,460,382,53795
"PROTONIX","clostridium difficile colitis",2006-10-01,3,507,399,72694
"PROTONIX","clostridium difficile colitis",2007-01-01,1,396,378,55511
"PROTONIX","clostridium difficile colitis",2007-04-01,1,418,438,56775
"PROTONIX","clostridium difficile colitis",2007-07-01,1,463,419,71358
"PROTONIX","clostridium difficile colitis",2007-10-01,3,453,471,82269
"PROTONIX","clostridium difficile colitis",2008-01-01,5,430,447,73809
"PROTONIX","clostridium difficile colitis",2008-04-01,3,421,479,74191
"PROTONIX","clostridium difficile colitis",2008-07-01,1,465,516,75926
"PROTONIX","clostridium difficile colitis",2008-10-01,1,398,621,87133
"PROTONIX","clostridium difficile colitis",2009-01-01,2,398,595,75933
"PROTONIX","clostridium difficile colitis",2009-04-01,2,500,680,75339
"PROTONIX","clostridium difficile colitis",2009-07-01,6,677,732,90814
"PROTONIX","clostridium difficile colitis",2009-10-01,2,518,690,96718
"PROTONIX","clostridium difficile colitis",2010-01-01,4,464,747,94478
"PROTONIX","clostridium difficile colitis",2010-04-01,4,519,723,97991
"PROTONIX","clostridium difficile colitis",2010-07-01,3,1423,783,158597
"PROTONIX","clostridium difficile colitis",2010-10-01,6,738,1015,133113
"PROTONIX","clostridium difficile colitis",2011-01-01,2,715,1376,126562
"PROTONIX","clostridium difficile colitis",2011-04-01,4,757,1235,134575
"PROTONIX","clostridium difficile colitis",2011-07-01,0,738,1346,143821
"PROTONIX","clostridium difficile colitis",2011-10-01,1,608,1354,153635
"PROTONIX","clostridium difficile colitis",2012-01-01,6,1114,2186,175679
"PROTONIX","clostridium difficile colitis",2012-04-01,7,1200,1571,167346
"PROTONIX","clostridium difficile colitis",2012-07-01,3,851,1457,176037
"PROTONIX","clostridium difficile colitis",2012-10-01,3,639,1380,181781
"PROTONIX","clostridium difficile colitis",2013-01-01,3,960,2229,208938
"PROTONIX","clostridium difficile colitis",2013-04-01,2,755,1224,166176
"PROTONIX","clostridium difficile colitis",2013-07-01,3,654,1410,179319
"PROTONIX","clostridium difficile colitis",2013-10-01,2,878,1330,219551
"PROTONIX","clostridium difficile colitis",2014-01-01,5,1258,3871,251344
"PROTONIX","clostridium difficile colitis",2014-04-01,4,689,1268,217954
"PROTONIX","clostridium difficile colitis",2014-07-01,5,758,1356,208116
"PROTONIX","clostridium difficile colitis",2014-10-01,1,778,1277,197676
"HUMIRA","tuberculosis",2004-01-01,3,1299,82,50339
"HUMIRA","tuberculosis",2004-04-01,6,1486,79,44136
"HUMIRA","tuberculosis",2004-07-01,13,1709,102,59466
"HUMIRA","tuberculosis",2004-10-01,7,1551,129,51123
"HUMIRA","tuberculosis",2005-01-01,7,1645,109,59195
"HUMIRA","tuberculosis",2005-04-01,12,1361,118,49952
"HUMIRA","tuberculosis",2005-07-01,10,1340,110,58458
"HUMIRA","tuberculosis",2005-10-01,8,1181,112,63229
"HUMIRA","tuberculosis",2006-01-01,10,357,221,61767
"HUMIRA","tuberculosis",2006-04-01,6,318,134,57600
"HUMIRA","tuberculosis",2006-07-01,7,420,111,53795
"HUMIRA","tuberculosis",2006-10-01,6,416,124,72694
"HUMIRA","tuberculosis",2007-01-01,8,498,121,55511
"HUMIRA","tuberculosis",2007-04-01,7,522,116,56775
"HUMIRA","tuberculosis",2007-07-01,8,591,132,71358
"HUMIRA","tuberculosis",2007-10-01,13,2227,204,82269
"HUMIRA","tuberculosis",2008-01-01,15,3308,137,73809
"HUMIRA","tuberculosis",2008-04-01,23,2722,178,74191
"HUMIRA","tuberculosis",2008-07-01,16,2799,145,75926
"HUMIRA","tuberculosis",2008-10-01,12,3401,149,87133
"HUMIRA","tuberculosis",2009-01-01,23,3780,155,75933
"HUMIRA","tuberculosis",2009-04-01,16,4137,192,75339
"HUMIRA","tuberculosis",2009-07-01,20,8883,253,90814
"HUMIRA","tuberculosis",2009-10-01,11,1162,165,96718
"HUMIRA","tuberculosis",2010-01-01,25,5060,131,94478
"HUMIRA","tuberculosis",2010-04-01,19,1152,153,97991
"HUMIRA","tuberculosis",2010-07-01,17,1415,166,158597
"HUMIRA","tuberculosis",2010-10-01,18,1373,202,133113
"HUMIRA","tuberculosis",2011-01-01,41,13405,169,126562
"HUMIRA","tuberculosis",2011-04-01,25,1684,199,134575
"HUMIRA","tuberculosis",2011-07-01,23,1825,185,143821
"HUMIRA","tuberculosis",2011-10-01,31,2413,228,153635
"ENBREL","tuberculosis",2004-01-01,1,207,82,50339
"ENBREL","tuberculosis",2004-04-01,1,245,79,44136
"ENBREL","tuberculosis",2004-07-01,4,285,102,59466
"ENBREL","tuberculosis",2004-10-01,8,329,129,51123
"ENBREL","tuberculosis",2005-01-01,3,323,109,59195
"ENBREL","tuberculosis",2005-04-01,11,352,118,49952
"ENBREL","tuberculosis",2005-07-01,5,382,110,58458
"ENBREL","tuberculosis",2005-10-01,10,593,112,63229
"ENBREL","tuberculosis",2006-01-01,7,384,221,61767
"ENBREL","tuberculosis",2006-04-01,3,498,134,57600
"ENBREL","tuberculosis",2006-07-01,9,594,111,53795
"ENBREL","tuberculosis",2006-10-01,28,7282,124,72694
"ENBREL","tuberculosis",2007-01-01,12,612,121,55511
"ENBREL","tuberculosis",2007-04-01,15,758,116,56775
"ENBREL","tuberculosis",2007-07-01,31,728,132,71358
"ENBREL","tuberculosis",2007-10-01,40,15253,204,82269
"ENBREL","tuberculosis",2008-01-01,15,799,137,73809
"ENBREL","tuberculosis",2008-04-01,26,752,178,74191
"ENBREL","tuberculosis",2008-07-01,8,815,145,75926
"ENBREL","tuberculosis",2008-10-01,22,14055,149,87133
"ENBREL","tuberculosis",2009-01-01,21,728,155,75933
"ENBREL","tuberculosis",2009-04-01,30,848,192,75339
"ENBREL","tuberculosis",2009-07-01,26,837,253,90814
"ENBREL","tuberculosis",2009-10-01,20,11867,165,96718
"ENBREL","tuberculosis",2010-01-01,5,830,131,94478
"ENBREL","tuberculosis",2010-04-01,6,774,153,97991
"ENBREL","tuberculosis",2010-07-01,7,1160,166,158597
"ENBREL","tuberculosis",2010-10-01,35,19107,202,133113
"ENBREL","tuberculosis",2011-01-01,9,1268,169,126562
"ENBREL","tuberculosis",2011-04-01,10,1629,199,134575
"ENBREL","tuberculosis",2011-07-01,5,1475,185,143821
"ENBREL","tuberculosis",2011-10-01,47,24289,228,153635
"REMICADE","lymphoma",2004-01-01,8,897,130,50339
"REMICADE","lymphoma",2004-04-01,12,677,144,44136
"REMICADE","lymphoma",2004-07-01,16,657,110,59466
"REMICADE","lymphoma",2004-10-01,58,1460,178,51123
"REMICADE","lymphoma",2005-01-01,25,633,199,59195
"REMICADE","lymphoma",2005-04-01,16,718,164,49952
"REMICADE","lymphoma",2005-07-01,25,617,148,58458
"REMICADE","lymphoma",2005-10-01,26,686,180,63229
"REMICADE","lymphoma",2006-01-01,24,753,180,61767
"REMICADE","lymphoma",2006-04-01,38,880,191,57600
"REMICADE","lymphoma",2006-07-01,38,890,195,53795
"REMICADE","lymphoma",2006-10-01,39,751,209,72694
"REMICADE","lymphoma",2007-01-01,21,929,134,55511
"REMICADE","lymphoma",2007-04-01,27,938,147,56775
"REMICADE","lymphoma",2007-07-01,23,818,147,71358
"REMICADE","lymphoma",2007-10-01,29,882,198,82269
"REMICADE","lymphoma",2008-01-01,19,851,142,73809
"REMICADE","lymphoma",2008-04-01,27,909,183,74191
"REMICADE","lymphoma",2008-07-01,30,1078,226,75926
"REMICADE","lymphoma",2008-10-01,24,1021,220,87133
"CIMZIA","tuberculosis",2008-01-01,0,0,137,73809
"CIMZIA","tuberculosis",2008-04-01,0,2,178,74191
"CIMZIA","tuberculosis",2008-07-01,0,5,145,75926
"CIMZIA","tuberculosis",2008-10-01,0,18,149,87133
"CIMZIA","tuberculosis",2009-01-01,0,28,155,75933
"CIMZIA","tuberculosis",2009-04-01,0,327,192,75339
"CIMZIA","tuberculosis",2009-07-01,2,986,253,90814
"CIMZIA","tuberculosis",2009-10-01,0,863,165,96718
"CIMZIA","tuberculosis",2010-01-01,0,570,131,94478
"CIMZIA","tuberculosis",2010-04-01,0,743,153,97991
"CIMZIA","tuberculosis",2010-07-01,1,850,166,158597
"CIMZIA","tuberculosis",2010-10-01,2,1276,202,133113
"CIMZIA","tuberculosis",2011-01-01,3,1229,169,126562
"CIMZIA","tuberculosis",2011-04-01,7,1521,199,134575
"CIMZIA","tuberculosis",2011-07-01,2,270,185,143821
"CIMZIA","tuberculosis",2011-10-01,9,224,228,153635
"CIMZIA","tuberculosis",2012-01-01,2,297,233,175679
"CIMZIA","tuberculosis",2012-04-01,12,404,264,167346
"CIMZIA","tuberculosis",2012-07-01,5,388,266,176037
"CIMZIA","tuberculosis",2012-10-01,8,332,337,181781
"FOSAMAX","osteonecrosis of jaw",2004-01-01,0,614,76,50339
"FOSAMAX","osteonecrosis of jaw",2004-04-01,2,451,76,44136
"FOSAMAX","osteonecrosis of jaw",2004-07-01,1,705,80,59466
"FOSAMAX","osteonecrosis of jaw",2004-10-01,0,643,73,51123
"FOSAMAX","osteonecrosis of jaw",2005-01-01,0,666,104,59195
"FOSAMAX","osteonecrosis of jaw",2005-04-01,5,534,344,49952
"FOSAMAX","osteonecrosis of jaw",2005-07-01,3,640,195,58458
"FOSAMAX","osteonecrosis of jaw",2005-10-01,3,953,197,63229
"FOSAMAX","osteonecrosis of jaw",2006-01-01,1,692,220,61767
"FOSAMAX","osteonecrosis of jaw",2006-04-01,6,804,205,57600
"FOSAMAX","osteonecrosis of jaw",2006-07-01,8,613,239,53795
"FOSAMAX","osteonecrosis of jaw",2006-10-01,9,928,219,72694
"FOSAMAX","osteonecrosis of jaw",2007-01-01,5,592,196,55511
"FOSAMAX","osteonecrosis of jaw",2007-04-01,9,564,180,56775
"FOSAMAX","osteonecrosis of jaw",2007-07-01,6,551,205,71358
"FOSAMAX","osteonecrosis of jaw",2007-10-01,14,1774,198,82269
"FOSAMAX","osteonecrosis of jaw",2008-01-01,4,714,184,73809
"FOSAMAX","osteonecrosis of jaw",2008-04-01,26,600,240,74191
"FOSAMAX","osteonecrosis of jaw",2008-07-01,22,604,271,75926
"FOSAMAX","osteonecrosis of jaw",2008-10-01,34,852,248,87133
"ACTONEL","osteonecrosis of jaw",2004-01-01,0,200,76,50339
"ACTONEL","osteonecrosis of jaw",2004-04-01,0,174,76,44136
"ACTONEL","osteonecrosis of jaw",2004-07-01,2,247,80,59466
"ACTONEL","osteonecrosis of jaw",2004-10-01,0,200,73,51123
"ACTONEL","osteonecrosis of jaw",2005-01-01,1,249,104,59195
"ACTONEL","osteonecrosis of jaw",2005-04-01,0,205,344,49952
"ACTONEL","osteonecrosis of jaw",2005-07-01,1,227,195,58458
"ACTONEL","osteonecrosis of jaw",2005-10-01,2,254,197,63229
"ACTONEL","osteonecrosis of jaw",2006-01-01,2,219,220,61767
"ACTONEL","osteonecrosis of jaw",2006-04-01,2,219,205,57600
"ACTONEL","osteonecrosis of jaw",2006-07-01,6,222,239,53795
"ACTONEL","osteonecrosis of jaw",2006-10-01,6,270,219,72694
"ACTONEL","osteonecrosis of jaw",2007-01-01,1,192,196,55511
"ACTONEL","osteonecrosis of jaw",2007-04-01,2,202,180,56775
"ACTONEL","osteonecrosis of jaw",2007-07-01,2,232,205,71358
