"drug","pt","quarter","count_a","count_b","count_c","count_d"
"ACTONEL","osteonecrosis of jaw",2007-10-01,9,294,198,82269
"ACTONEL","osteonecrosis of jaw",2008-01-01,3,237,184,73809
"ACTONEL","osteonecrosis of jaw",2008-04-01,9,233,240,74191
"ACTONEL","osteonecrosis of jaw",2008-07-01,1,266,271,75926
"ACTONEL","osteonecrosis of jaw",2008-10-01,5,319,248,87133
"BONIVA","osteonecrosis of jaw",2004-01-01,0,0,76,50339
"BONIVA","osteonecrosis of jaw",2004-04-01,0,0,76,44136
"BONIVA","osteonecrosis of jaw",2004-07-01,0,0,80,59466
"BONIVA","osteonecrosis of jaw",2004-10-01,0,0,73,51123
"BONIVA","osteonecrosis of jaw",2005-01-01,0,1,104,59195
"BONIVA","osteonecrosis of jaw",2005-04-01,0,16,344,49952
"BONIVA","osteonecrosis of jaw",2005-07-01,0,368,195,58458
"BONIVA","osteonecrosis of jaw",2005-10-01,1,796,197,63229
"BONIVA","osteonecrosis of jaw",2006-01-01,2,993,220,61767
"BONIVA","osteonecrosis of jaw",2006-04-01,0,1147,205,57600
"BONIVA","osteonecrosis of jaw",2006-07-01,1,191,239,53795
"BONIVA","osteonecrosis of jaw",2006-10-01,1,267,219,72694
"BONIVA","osteonecrosis of jaw",2007-01-01,2,152,196,55511
"BONIVA","osteonecrosis of jaw",2007-04-01,0,207,180,56775
"BONIVA","osteonecrosis of jaw",2007-07-01,1,317,205,71358
"BONIVA","osteonecrosis of jaw",2007-10-01,1,269,198,82269
"BONIVA","osteonecrosis of jaw",2008-01-01,0,302,184,73809
"BONIVA","osteonecrosis of jaw",2008-04-01,4,345,240,74191
"BONIVA","osteonecrosis of jaw",2008-07-01,2,354,271,75926
"BONIVA","osteonecrosis of jaw",2008-10-01,2,359,248,87133
"BONIVA","osteonecrosis of jaw",2009-01-01,0,271,323,75933
"BONIVA","osteonecrosis of jaw",2009-04-01,3,324,248,75339
"BONIVA","osteonecrosis of jaw",2009-07-01,2,410,238,90814
"BONIVA","osteonecrosis of jaw",2009-10-01,3,347,300,96718
"RECLAST","osteonecrosis of jaw",2007-01-01,0,0,196,55511
"RECLAST","osteonecrosis of jaw",2007-04-01,0,2,180,56775
"RECLAST","osteonecrosis of jaw",2007-07-01,0,18,205,71358
"RECLAST","osteonecrosis of jaw",2007-10-01,0,35,198,82269
"RECLAST","osteonecrosis of jaw",2008-01-01,0,34,184,73809
"RECLAST","osteonecrosis of jaw",2008-04-01,0,109,240,74191
"RECLAST","osteonecrosis of jaw",2008-07-01,0,136,271,75926
"RECLAST","osteonecrosis of jaw",2008-10-01,1,155,248,87133
"RECLAST","osteonecrosis of jaw",2009-01-01,0,176,323,75933
"RECLAST","osteonecrosis of jaw",2009-04-01,0,188,248,75339
"RECLAST","osteonecrosis of jaw",2009-07-01,0,204,238,90814
"RECLAST","osteonecrosis of jaw",2009-10-01,0,209,300,96718
"RECLAST","osteonecrosis of jaw",2010-01-01,1,260,250,94478
"RECLAST","osteonecrosis of jaw",2010-04-01,0,288,458,97991
"RECLAST","osteonecrosis of jaw",2010-07-01,6,356,746,158597
"RECLAST","osteonecrosis of jaw",2010-10-01,1,327,670,133113
"RECLAST","osteonecrosis of jaw",2011-01-01,3,309,535,126562
"RECLAST","osteonecrosis of jaw",2011-04-01,6,336,773,134575
"RECLAST","osteonecrosis of jaw",2011-07-01,10,383,739,143821
"RECLAST","osteonecrosis of jaw",2011-10-01,6,346,764,153635
"PLAVIX","drug interaction",2004-01-01,16,683,972,50339
"PLAVIX","drug interaction",2004-04-01,13,434,821,44136
"PLAVIX","drug interaction",2004-07-01,16,645,928,59466
"PLAVIX","drug interaction",2004-10-01,18,565,797,51123
"PLAVIX","drug interaction",2005-01-01,19,919,894,59195
"PLAVIX","drug interaction",2005-04-01,20,634,853,49952
"PLAVIX","drug interaction",2005-07-01,12,812,778,58458
"PLAVIX","drug interaction",2005-10-01,15,890,805,63229
"PLAVIX","drug interaction",2006-01-01,25,1296,778,61767
"PLAVIX","drug interaction",2006-04-01,18,1004,834,57600
"PLAVIX","drug interaction",2006-07-01,15,724,776,53795
"PLAVIX","drug interaction",2006-10-01,13,921,871,72694
"PLAVIX","drug interaction",2007-01-01,29,1167,757,55511
"PLAVIX","drug interaction",2007-04-01,18,716,898,56775
"PLAVIX","drug interaction",2007-07-01,22,833,958,71358
"PLAVIX","drug interaction",2007-10-01,21,854,980,82269
"PLAVIX","drug interaction",2008-01-01,31,1292,898,73809
"PLAVIX","drug interaction",2008-04-01,28,825,1150,74191
"PLAVIX","drug interaction",2008-07-01,36,897,1063,75926
"PLAVIX","drug interaction",2008-10-01,22,961,916,87133
"PLAVIX","drug interaction",2009-01-01,26,961,1077,75933
"PLAVIX","drug interaction",2009-04-01,30,1182,1076,75339
"PLAVIX","drug interaction",2009-07-01,33,1571,1105,90814
"PLAVIX","drug interaction",2009-10-01,26,1276,1155,96718
"PLAVIX","drug interaction",2010-01-01,21,1176,1014,94478
"PLAVIX","drug interaction",2010-04-01,46,1291,1391,97991
"PLAVIX","drug interaction",2010-07-01,55,2840,1968,158597
"PLAVIX","drug interaction",2010-10-01,47,1493,1322,133113
"PLAVIX","drug interaction",2011-01-01,33,1321,1274,126562
"PLAVIX","drug interaction",2011-04-01,47,1605,1559,134575
"PLAVIX","drug interaction",2011-07-01,37,2031,1358,143821
"PLAVIX","drug interaction",2011-10-01,23,1517,1204,153635
"PLAVIX","drug interaction",2012-01-01,26,1824,1515,175679
"PLAVIX","drug interaction",2012-04-01,44,1789,1617,167346
"PLAVIX","drug interaction",2012-07-01,23,1918,1505,176037
"PLAVIX","drug interaction",2012-10-01,40,1262,1614,181781
"PRADAXA","gastrointestinal haemorrhage",2010-01-01,0,6,3182,94478
"PRADAXA","gastrointestinal haemorrhage",2010-04-01,0,1,3151,97991
"PRADAXA","gastrointestinal haemorrhage",2010-07-01,0,4,3348,158597
"PRADAXA","gastrointestinal haemorrhage",2010-10-01,37,373,3925,133113
"PRADAXA","gastrointestinal haemorrhage",2011-01-01,201,3116,4607,126562
"PRADAXA","gastrointestinal haemorrhage",2011-04-01,255,3236,4952,134575
"PRADAXA","gastrointestinal haemorrhage",2011-07-01,311,2511,5939,143821
"PRADAXA","gastrointestinal haemorrhage",2011-10-01,298,2587,5633,153635
"PRADAXA","gastrointestinal haemorrhage",2012-01-01,370,2541,6659,175679
"PRADAXA","gastrointestinal haemorrhage",2012-04-01,357,2485,6340,167346
"PRADAXA","gastrointestinal haemorrhage",2012-07-01,298,2171,6461,176037
"PRADAXA","gastrointestinal haemorrhage",2012-10-01,234,1798,6330,181781
"PRADAXA","gastrointestinal haemorrhage",2013-01-01,330,1962,7523,208938
"PRADAXA","gastrointestinal haemorrhage",2013-04-01,751,2565,7017,166176
"PRADAXA","gastrointestinal haemorrhage",2013-07-01,353,1758,6269,179319
"PRADAXA","gastrointestinal haemorrhage",2013-10-01,358,1695,7123,219551
"PRADAXA","gastrointestinal haemorrhage",2014-01-01,342,1770,11067,251344
"PRADAXA","gastrointestinal haemorrhage",2014-04-01,248,1467,7464,217954
"PRADAXA","gastrointestinal haemorrhage",2014-07-01,913,2677,7698,208116
"PRADAXA","gastrointestinal haemorrhage",2014-10-01,127,1285,7418,197676
"XARELTO","gastrointestinal haemorrhage",2011-01-01,3,24,4607,126562
"XARELTO","gastrointestinal haemorrhage",2011-04-01,1,14,4952,134575
"XARELTO","gastrointestinal haemorrhage",2011-07-01,1,125,5939,143821
"XARELTO","gastrointestinal haemorrhage",2011-10-01,8,248,5633,153635
"XARELTO","gastrointestinal haemorrhage",2012-01-01,21,502,6659,175679
"XARELTO","gastrointestinal haemorrhage",2012-04-01,55,864,6340,167346
"XARELTO","gastrointestinal haemorrhage",2012-07-01,73,1014,6461,176037
"XARELTO","gastrointestinal haemorrhage",2012-10-01,96,1300,6330,181781
"XARELTO","gastrointestinal haemorrhage",2013-01-01,137,1524,7523,208938
"XARELTO","gastrointestinal haemorrhage",2013-04-01,124,1737,7017,166176
"XARELTO","gastrointestinal haemorrhage",2013-07-01,138,1903,6269,179319
"XARELTO","gastrointestinal haemorrhage",2013-10-01,136,2067,7123,219551
"XARELTO","gastrointestinal haemorrhage",2014-01-01,136,1999,11067,251344
"XARELTO","gastrointestinal haemorrhage",2014-04-01,153,2220,7464,217954
"XARELTO","gastrointestinal haemorrhage",2014-07-01,152,2192,7698,208116
"XARELTO","gastrointestinal haemorrhage",2014-10-01,211,2579,7418,197676
"XARELTO","gastrointestinal haemorrhage",2015-01-01,223,2768,9425,284630
"XARELTO","gastrointestinal haemorrhage",2015-04-01,1510,11750,10494,254771
"XARELTO","gastrointestinal haemorrhage",2015-07-01,1528,6307,12542,354101
"XARELTO","gastrointestinal haemorrhage",2015-10-01,1682,5963,12441,294278
"ELIQUIS","gastrointestinal haemorrhage",2013-01-01,0,32,7523,208938
"ELIQUIS","gastrointestinal haemorrhage",2013-04-01,4,147,7017,166176
"ELIQUIS","gastrointestinal haemorrhage",2013-07-01,15,368,6269,179319
"ELIQUIS","gastrointestinal haemorrhage",2013-10-01,34,544,7123,219551
"ELIQUIS","gastrointestinal haemorrhage",2014-01-01,33,663,11067,251344
"ELIQUIS","gastrointestinal haemorrhage",2014-04-01,51,917,7464,217954
"ELIQUIS","gastrointestinal haemorrhage",2014-07-01,54,884,7698,208116
"ELIQUIS","gastrointestinal haemorrhage",2014-10-01,43,1089,7418,197676
"ELIQUIS","gastrointestinal haemorrhage",2015-01-01,52,1253,9425,284630
"ELIQUIS","gastrointestinal haemorrhage",2015-04-01,80,1416,10494,254771
"ELIQUIS","gastrointestinal haemorrhage",2015-07-01,88,1830,12542,354101
"ELIQUIS","gastrointestinal haemorrhage",2015-10-01,122,2066,12441,294278
"ELIQUIS","gastrointestinal haemorrhage",2016-01-01,124,2100,12304,342211
"ELIQUIS","gastrointestinal haemorrhage",2016-04-01,169,2747,15315,290110
"ELIQUIS","gastrointestinal haemorrhage",2016-07-01,122,2715,11744,278731
"ELIQUIS","gastrointestinal haemorrhage",2016-10-01,139,3001,10016,275013
"AMBIEN","somnambulism",2010-01-01,24,615,64,94478
"AMBIEN","somnambulism",2010-04-01,12,640,60,97991
"AMBIEN","somnambulism",2010-07-01,17,1506,125,158597
"AMBIEN","somnambulism",2010-10-01,16,642,71,133113
"AMBIEN","somnambulism",2011-01-01,7,781,49,126562
"AMBIEN","somnambulism",2011-04-01,10,717,59,134575
"AMBIEN","somnambulism",2011-07-01,7,863,72,143821
"AMBIEN","somnambulism",2011-10-01,4,741,66,153635
"AMBIEN","somnambulism",2012-01-01,11,1349,69,175679
"AMBIEN","somnambulism",2012-04-01,13,966,92,167346
"AMBIEN","somnambulism",2012-07-01,9,994,87,176037
"AMBIEN","somnambulism",2012-10-01,5,802,64,181781
"AMBIEN","somnambulism",2013-01-01,9,1218,101,208938
"AMBIEN","somnambulism",2013-04-01,2,705,57,166176
"AMBIEN","somnambulism",2013-07-01,25,876,92,179319
"AMBIEN","somnambulism",2013-10-01,8,953,92,219551
"AMBIEN","somnambulism",2014-01-01,10,1349,44,251344
"AMBIEN","somnambulism",2014-04-01,13,686,64,217954
"AMBIEN","somnambulism",2014-07-01,30,834,83,208116
"AMBIEN","somnambulism",2014-10-01,1,723,54,197676
"AMBIEN","somnambulism",2015-01-01,2,1501,117,284630
"AMBIEN","somnambulism",2015-04-01,3,948,93,254771
"AMBIEN","somnambulism",2015-07-01,14,1678,260,354101
"AMBIEN","somnambulism",2015-10-01,4,1043,99,294278
"AMBIEN","somnambulism",2016-01-01,8,1315,77,342211
"AMBIEN","somnambulism",2016-04-01,5,1230,134,290110
"AMBIEN","somnambulism",2016-07-01,15,1563,200,278731
"AMBIEN","somnambulism",2016-10-01,5,1128,119,275013
"AMBIEN","somnambulism",2017-01-01,4,978,91,314173
"AMBIEN","somnambulism",2017-04-01,4,958,95,311493
"AMBIEN","somnambulism",2017-07-01,10,1006,114,317753
"AMBIEN","somnambulism",2017-10-01,6,794,109,308358
"AMBIEN","somnambulism",2018-01-01,4,1019,112,358616
"AMBIEN","somnambulism",2018-04-01,60,1266,166,393919
"AMBIEN","somnambulism",2018-07-01,80,1455,182,346338
"AMBIEN","somnambulism",2018-10-01,14,795,82,329245
"AMBIEN","somnambulism",2019-01-01,10,967,93,361154
"AMBIEN","somnambulism",2019-04-01,10,875,99,360214
"AMBIEN","somnambulism",2019-07-01,9,720,92,371439
"AMBIEN","somnambulism",2019-10-01,6,740,74,341388
"AMBIEN","somnambulism",2020-01-01,4,719,69,380405
"AMBIEN","somnambulism",2020-04-01,2,589,72,355644
"AMBIEN","somnambulism",2020-07-01,5,692,77,363570
"AMBIEN","somnambulism",2020-10-01,6,608,67,355498
"LUNESTA","somnambulism",2010-01-01,2,112,64,94478
"LUNESTA","somnambulism",2010-04-01,1,109,60,97991
"LUNESTA","somnambulism",2010-07-01,4,360,125,158597
"LUNESTA","somnambulism",2010-10-01,2,105,71,133113
"LUNESTA","somnambulism",2011-01-01,0,138,49,126562
"LUNESTA","somnambulism",2011-04-01,0,122,59,134575
"LUNESTA","somnambulism",2011-07-01,0,140,72,143821
"LUNESTA","somnambulism",2011-10-01,3,124,66,153635
"LUNESTA","somnambulism",2012-01-01,2,232,69,175679
"LUNESTA","somnambulism",2012-04-01,3,170,92,167346
"LUNESTA","somnambulism",2012-07-01,0,147,87,176037
"LUNESTA","somnambulism",2012-10-01,1,138,64,181781
"LUNESTA","somnambulism",2013-01-01,2,173,101,208938
"LUNESTA","somnambulism",2013-04-01,0,124,57,166176
"LUNESTA","somnambulism",2013-07-01,0,132,92,179319
"LUNESTA","somnambulism",2013-10-01,1,196,92,219551
"LUNESTA","somnambulism",2014-01-01,0,230,44,251344
"LUNESTA","somnambulism",2014-04-01,1,118,64,217954
"LUNESTA","somnambulism",2014-07-01,0,120,83,208116
"LUNESTA","somnambulism",2014-10-01,0,105,54,197676
"LUNESTA","somnambulism",2015-01-01,1,216,117,284630
"LUNESTA","somnambulism",2015-04-01,2,143,93,254771
"LUNESTA","somnambulism",2015-07-01,3,309,260,354101
"LUNESTA","somnambulism",2015-10-01,1,202,99,294278
"LUNESTA","somnambulism",2016-01-01,1,199,77,342211
"LUNESTA","somnambulism",2016-04-01,2,288,134,290110
"LUNESTA","somnambulism",2016-07-01,1,369,200,278731
"LUNESTA","somnambulism",2016-10-01,0,304,119,275013
"LUNESTA","somnambulism",2017-01-01,0,190,91,314173
"LUNESTA","somnambulism",2017-04-01,1,203,95,311493
"LUNESTA","somnambulism",2017-07-01,1,232,114,317753
"LUNESTA","somnambulism",2017-10-01,1,202,109,308358
"LUNESTA","somnambulism",2018-01-01,0,246,112,358616
"LUNESTA","somnambulism",2018-04-01,2,214,166,393919
"LUNESTA","somnambulism",2018-07-01,0,218,182,346338
"LUNESTA","somnambulism",2018-10-01,0,198,82,329245
"LUNESTA","somnambulism",2019-01-01,3,236,93,361154
"LUNESTA","somnambulism",2019-04-01,1,249,99,360214
"LUNESTA","somnambulism",2019-07-01,2,203,92,371439
"LUNESTA","somnambulism",2019-10-01,0,198,74,341388
"LUNESTA","somnambulism",2020-01-01,1,184,69,380405
"LUNESTA","somnambulism",2020-04-01,0,144,72,355644
"LUNESTA","somnambulism",2020-07-01,0,177,77,363570
"LUNESTA","somnambulism",2020-10-01,0,221,67,355498
"SONATA","somnambulism",2010-01-01,0,14,64,94478
"SONATA","somnambulism",2010-04-01,0,14,60,97991
"SONATA","somnambulism",2010-07-01,0,42,125,158597
"SONATA","somnambulism",2010-10-01,2,53,71,133113
"SONATA","somnambulism",2011-01-01,0,21,49,126562
"SONATA","somnambulism",2011-04-01,0,10,59,134575
"SONATA","somnambulism",2011-07-01,0,34,72,143821
"SONATA","somnambulism",2011-10-01,0,10,66,153635
"SONATA","somnambulism",2012-01-01,0,38,69,175679
"SONATA","somnambulism",2012-04-01,2,25,92,167346
"SONATA","somnambulism",2012-07-01,0,18,87,176037
"SONATA","somnambulism",2012-10-01,0,12,64,181781
"SONATA","somnambulism",2013-01-01,1,24,101,208938
"SONATA","somnambulism",2013-04-01,0,15,57,166176
"SONATA","somnambulism",2013-07-01,0,15,92,179319
"SONATA","somnambulism",2013-10-01,0,19,92,219551
"SONATA","somnambulism",2014-01-01,0,25,44,251344
"SONATA","somnambulism",2014-04-01,0,14,64,217954
"SONATA","somnambulism",2014-07-01,0,20,83,208116
"SONATA","somnambulism",2014-10-01,0,7,54,197676
"SONATA","somnambulism",2015-01-01,0,35,117,284630
"SONATA","somnambulism",2015-04-01,0,33,93,254771
"SONATA","somnambulism",2015-07-01,0,65,260,354101
"SONATA","somnambulism",2015-10-01,2,29,99,294278
"SONATA","somnambulism",2016-01-01,0,25,77,342211
"SONATA","somnambulism",2016-04-01,0,66,134,290110
"SONATA","somnambulism",2016-07-01,1,95,200,278731
"SONATA","somnambulism",2016-10-01,0,55,119,275013
"SONATA","somnambulism",2017-01-01,0,19,91,314173
"SONATA","somnambulism",2017-04-01,0,27,95,311493
"SONATA","somnambulism",2017-07-01,1,26,114,317753
"SONATA","somnambulism",2017-10-01,0,16,109,308358
"SONATA","somnambulism",2018-01-01,1,28,112,358616
"SONATA","somnambulism",2018-04-01,0,21,166,393919
"SONATA","somnambulism",2018-07-01,0,18,182,346338
"SONATA","somnambulism",2018-10-01,0,17,82,329245
"SONATA","somnambulism",2019-01-01,0,17,93,361154
"SONATA","somnambulism",2019-04-01,0,18,99,360214
"SONATA","somnambulism",2019-07-01,1,14,92,371439
"SONATA","somnambulism",2019-10-01,0,13,74,341388
"SONATA","somnambulism",2020-01-01,0,14,69,380405
"SONATA","somnambulism",2020-04-01,0,11,72,355644
"SONATA","somnambulism",2020-07-01,0,15,77,363570
"SONATA","somnambulism",2020-10-01,0,11,67,355498
"ROZEREM","somnambulism",2010-01-01,0,32,64,94478
"ROZEREM","somnambulism",2010-04-01,0,36,60,97991
"ROZEREM","somnambulism",2010-07-01,1,63,125,158597
"ROZEREM","somnambulism",2010-10-01,0,26,71,133113
"ROZEREM","somnambulism",2011-01-01,0,20,49,126562
"ROZEREM","somnambulism",2011-04-01,1,27,59,134575
"ROZEREM","somnambulism",2011-07-01,0,40,72,143821
"ROZEREM","somnambulism",2011-10-01,0,30,66,153635
"ROZEREM","somnambulism",2012-01-01,0,29,69,175679
"ROZEREM","somnambulism",2012-04-01,0,41,92,167346
"ROZEREM","somnambulism",2012-07-01,0,42,87,176037
"ROZEREM","somnambulism",2012-10-01,1,38,64,181781
"ROZEREM","somnambulism",2013-01-01,0,35,101,208938
"ROZEREM","somnambulism",2013-04-01,0,33,57,166176
"ROZEREM","somnambulism",2013-07-01,0,40,92,179319
"ROZEREM","somnambulism",2013-10-01,0,46,92,219551
"ROZEREM","somnambulism",2014-01-01,0,39,44,251344
"ROZEREM","somnambulism",2014-04-01,0,34,64,217954
"ROZEREM","somnambulism",2014-07-01,0,57,83,208116
"ROZEREM","somnambulism",2014-10-01,0,44,54,197676
"ROZEREM","somnambulism",2015-01-01,1,58,117,284630
"ROZEREM","somnambulism",2015-04-01,0,59,93,254771
"ROZEREM","somnambulism",2015-07-01,1,133,260,354101
"ROZEREM","somnambulism",2015-10-01,1,71,99,294278
"ROZEREM","somnambulism",2016-01-01,0,42,77,342211
"ROZEREM","somnambulism",2016-04-01,0,93,134,290110
"ROZEREM","somnambulism",2016-07-01,0,122,200,278731
"ROZEREM","somnambulism",2016-10-01,0,118,119,275013
"ROZEREM","somnambulism",2017-01-01,0,81,91,314173
"ROZEREM","somnambulism",2017-04-01,0,93,95,311493
"ROZEREM","somnambulism",2017-07-01,0,85,114,317753
"ROZEREM","somnambulism",2017-10-01,1,116,109,308358
"ROZEREM","somnambulism",2018-01-01,0,67,112,358616
"ROZEREM","somnambulism",2018-04-01,1,99,166,393919
"ROZEREM","somnambulism",2018-07-01,1,82,182,346338
"ROZEREM","somnambulism",2018-10-01,0,84,82,329245
"ROZEREM","somnambulism",2019-01-01,0,93,93,361154
"ROZEREM","somnambulism",2019-04-01,0,77,99,360214
"ROZEREM","somnambulism",2019-07-01,0,76,92,371439
"ROZEREM","somnambulism",2019-10-01,0,76,74,341388
"ROZEREM","somnambulism",2020-01-01,0,41,69,380405
"ROZEREM","somnambulism",2020-04-01,1,46,72,355644
"ROZEREM","somnambulism",2020-07-01,0,53,77,363570
"ROZEREM","somnambulism",2020-10-01,0,63,67,355498
